시험결과,공부시간,기원,연령
합격,2,없음,26
불합격,1.87,없음,31
불합격,2.55,없음,28
합격,1.45,없음,24
불합격,2.84,있음,26
합격,2.27,있음,23
합격,2.66,없음,29
불합격,1.79,있음,24
불합격,2.15,있음,24
불합격,2.24,있음,22
불합격,1.17,없음,28
불합격,3.04,없음,27
불합격,2.09,있음,29
불합격,1.96,없음,23
불합격,0.94,없음,27
불합격,1.92,있음,30
합격,3.87,있음,26
합격,1.17,없음,19
합격,1,없음,28
합격,0.92,없음,27
합격,1.69,없음,20
합격,2.92,없음,23
불합격,1.73,있음,26
합격,2.27,있음,24
불합격,2.91,있음,30
불합격,2.77,있음,28
합격,1.63,있음,27
불합격,1.85,있음,30
불합격,2.42,있음,25
불합격,2.23,있음,26
불합격,2.78,있음,25
불합격,1.77,있음,26
불합격,2.41,있음,19
불합격,2.8,없음,25
합격,2.94,없음,34
합격,3.11,있음,26
합격,3.05,있음,21
불합격,1.26,있음,28
합격,1.94,없음,27
불합격,1.33,없음,24
불합격,1.95,없음,27
불합격,0.6,없음,29
합격,3.51,없음,25
합격,1.04,없음,31
불합격,2.2,있음,22
불합격,2.74,있음,26
합격,3.13,있음,27
합격,2.79,없음,23
불합격,2.51,있음,33
불합격,3.23,있음,27
합격,1.67,있음,30
합격,0.76,있음,27
불합격,2.27,있음,27
불합격,2.53,없음,23
합격,2.03,있음,24
합격,2.57,없음,25
불합격,0.84,없음,24
불합격,1.72,없음,27
합격,2.43,있음,24
합격,2.19,있음,24
합격,2.4,있음,31
불합격,1.96,없음,28
합격,3.23,있음,25
합격,1.82,없음,27
합격,1.68,없음,25
합격,3.24,없음,30
불합격,2.28,없음,19
합격,1.7,있음,19
불합격,1.42,있음,26
합격,2.53,있음,26
합격,2.29,없음,26
불합격,1.63,있음,30
합격,2.46,없음,34
불합격,2.31,없음,29
불합격,1.49,없음,27
합격,1.22,없음,29
불합격,3.06,없음,26
불합격,1.4,없음,26
불합격,2.23,없음,23
불합격,0.54,없음,26
불합격,0.8,없음,27
합격,2.37,없음,21
불합격,3.6,없음,26
불합격,2.19,있음,19
불합격,2.55,없음,24
불합격,1.36,있음,31
합격,1.52,있음,26
불합격,1.41,없음,25
불합격,1.59,있음,26
합격,2.34,없음,23
합격,2.64,있음,30
합격,2.57,없음,23
불합격,1.52,없음,25
합격,1.95,없음,27
불합격,2.69,없음,26
불합격,1.26,없음,23
합격,2.97,없음,31
합격,2.24,있음,22
합격,2.96,있음,29
불합격,0.88,없음,27
불합격,2.42,없음,21
합격,2.39,없음,26
합격,2.03,있음,27
불합격,1.4,있음,29
불합격,3.16,없음,30
불합격,1.34,없음,26
합격,2.84,있음,26
합격,2.81,없음,26
불합격,2.81,없음,27
합격,2.85,있음,25
불합격,1.85,없음,21
합격,2.06,있음,25
합격,1.52,없음,28
불합격,1.77,없음,24
불합격,2.21,없음,25
합격,1.86,없음,31
합격,1.85,있음,27
불합격,1.66,있음,30
불합격,1.67,있음,28
불합격,1.83,있음,28
불합격,2.62,없음,32
불합격,2.68,있음,23
불합격,2.73,없음,28
합격,2.9,없음,26
합격,3.16,있음,23
합격,2.99,없음,28
불합격,2.37,있음,31
불합격,1.07,없음,34
불합격,1.59,없음,26
불합격,1.95,있음,29
불합격,2.49,없음,27
불합격,2.79,있음,24
불합격,1.31,없음,29
합격,2.82,있음,25
불합격,0.95,있음,21
불합격,0.49,있음,27
합격,3.06,있음,26
불합격,2.82,있음,26
불합격,2.51,없음,21
합격,0.97,없음,32
불합격,2.6,있음,24
불합격,1.5,있음,27
불합격,2.13,있음,27
불합격,2.83,없음,23
불합격,1.7,없음,23
합격,1.31,있음,30
합격,2.74,없음,25
불합격,2.76,있음,27
불합격,1.11,있음,24
불합격,2.08,없음,24
합격,2.75,있음,24
합격,1.19,없음,26
